Starting fitting with 32 workers on previous 1000 parameter combinations...

=== !200! Iterations Results ===
Total experiments: 1000

Top 1000 results by MeanFitness:
1000×11 DataFrame
  Row │ NewLayer   RemoveLayer  NewNeuron    RemoveNeuron  NewRule      RemoveRule  NewInput    RemoveInput  MeanFitness  MaxFitness  SuccessfulSimulations
      │ Float64    Float64      Float64      Float64       Float64      Float64     Float64     Float64      Float64      Float64     UInt16
──────┼─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────
  422 │ 0.201396   0.0355665    0.142422      0.00688246   0.0741114     0.135387   0.108764     0.0814177      0.875        0.96875                      0
  423 │ 0.174813   0.145932     0.0682828     0.101323     0.113996      0.158269   0.0708945    0.0644969      0.875        0.96875                      0
  424 │ 0.0308646  0.0          0.159401      0.028423     0.111871      0.183568   0.0375761    0.0432486      0.875        0.9375                       0
  425 │ 0.034895   0.00302338   0.169475      0.0390728    0.107132      0.162987   0.0351497    0.0496065      0.875        1.0                          1
  426 │ 0.123483   0.0          0.116316      0.0443269    0.168395      0.155043   0.0609745    0.0574266      0.875        0.90625                      0
  427 │ 0.0295506  0.0198459    0.155925      0.00830116   0.109272      0.169269   0.0311973    0.0479846      0.875        0.96875                      0
  428 │ 0.208873   0.0862475    0.196385      0.177409     0.161218      0.176091   0.0690505    0.064813       0.875        0.90625                      0
  429 │ 0.127899   0.00595123   0.130845      0.0538237    0.133231      0.160674   0.0526037    0.0426471      0.875        0.9375                       0
  430 │ 0.142606   0.0          0.113414      0.0510902    0.157606      0.154509   0.077686     0.0596969      0.875        0.90625                      0
  431 │ 0.082273   0.0582226    0.157176      0.0          0.14153       0.0864419  0.0768579    0.0148862      0.875        1.0                          1
  432 │ 0.125092   0.0          0.144479      0.0532925    0.117922      0.168085   0.0553661    0.045106       0.875        0.9375                       0
  433 │ 0.139069   0.0          0.110203      0.0741194    0.168666      0.163116   0.072609     0.0763205      0.875        0.9375                       0
  434 │ 0.162649   0.0752275    0.183357      0.0213802    0.0481925     0.112201   0.12586      0.109174       0.875        0.9375                       0
  435 │ 0.138353   0.179764     0.15532       0.100596     0.16104       0.168282   0.0817466    0.113028       0.875        0.90625                      0
  436 │ 0.175946   0.0867213    0.146825      0.0104153    0.065119      0.0759513  0.0684109    0.0750343      0.875        0.9375                       0
  437 │ 0.169601   0.0592444    0.113812      0.00463615   0.152228      0.1447     0.0327206    0.045697       0.875        0.9375                       0
  438 │ 0.175695   0.0551089    0.0798481     0.0225864    0.122084      0.161758   0.0442183    0.0305654      0.875        0.9375                       0
  439 │ 0.211865   0.025412     0.151653      0.00869447   0.080655      0.129233   0.113672     0.0822545      0.875        0.96875                      0
  440 │ 0.126835   0.00537893   0.121747      0.0628126    0.130516      0.158036   0.0603392    0.0564177      0.875        1.0                          1
  441 │ 0.17577    0.0419223    0.0781141     0.00213708   0.132562      0.151805   0.0203996    0.0327181      0.875        0.9375                       0
  442 │ 0.19943    0.0263234    0.154791      0.00238975   0.0722634     0.136351   0.115847     0.0990932      0.875        0.9375                       0
  443 │ 0.170338   0.0585774    0.0853905     0.00879532   0.128466      0.148327   0.0314101    0.0543384      0.875        0.9375                       0
  444 │ 0.138453   0.00986221   0.107343      0.0533644    0.139028      0.163883   0.0886657    0.0629458      0.875        0.9375                       0
  445 │ 0.189299   0.174995     0.176193      0.0102193    0.106964      0.0785736  0.0270599    0.0723324      0.875        0.96875                      0
  446 │ 0.17712    0.151613     0.141737      0.0679231    0.136815      0.15977    0.0909265    0.080375       0.875        0.90625                      0
  447 │ 0.168965   0.0383042    0.0571621     0.0480971    0.0295243     0.06409    0.17364      0.0391139      0.875        0.9375                       0
  448 │ 0.18425    0.170944     0.124713      0.100541     0.115346      0.16351    0.0779135    0.0769078      0.875        0.90625                      0
  449 │ 0.157053   0.0          0.109628      0.0663019    0.144579      0.174397   0.0896219    0.0920154      0.875        0.9375                       0
  450 │ 0.135643   0.00496321   0.106351      0.0170343    0.131552      0.157129   0.102866     0.0851476      0.875        0.96875                      0
  451 │ 0.197324   0.0773918    0.154504      0.0086485    0.0547733     0.0943235  0.0707245    0.0722104      0.875        0.9375                       0
  452 │ 0.0889058  0.0553364    0.15062       0.0125383    0.158956      0.103259   0.0488363    0.0506629      0.875        0.96875                      0
  453 │ 0.0379207  0.00327788   0.160347      0.0477736    0.100283      0.159456   0.0426385    0.0503602      0.875        0.9375                       0
  454 │ 0.188966   0.0347164    0.101806      0.0306378    0.152624      0.156454   0.0125074    0.0374356      0.875        0.9375                       0
  455 │ 0.135279   0.0105245    0.122193      0.0658134    0.14576       0.157674   0.0950516    0.0802179      0.875        0.9375                       0
  456 │ 0.212249   0.0434279    0.137631      0.00658739   0.0609578     0.141129   0.117552     0.0942428      0.875        0.9375                       0
  457 │ 0.123453   0.0123778    0.108575      0.0694755    0.183512      0.157163   0.07467      0.0756003      0.875        0.90625                      0
  458 │ 0.159579   0.0409064    0.0855048     0.0166431    0.129346      0.166395   0.00800546   0.0221665      0.875        0.96875                      0
  459 │ 0.173991   0.0840372    0.14654       0.00250168   0.0480012     0.0828679  0.0935652    0.0720503      0.875        0.9375                       0
  460 │ 0.145282   0.16676      0.165055      0.0868084    0.162656      0.157809   0.0929459    0.120984       0.875        0.96875                      0
  461 │ 0.176082   0.0312563    0.157125      0.0          0.0570241     0.117128   0.0997364    0.114441       0.875        0.9375                       0
  462 │ 0.150592   0.021165     0.164622      0.0263684    0.000441531   0.0852359  0.193576     0.174927       0.875        0.9375                       0
  463 │ 0.167794   0.143006     0.0148597     0.0623213    0.0640772     0.0882099  0.0811818    0.0481599      0.875        0.9375                       0
  464 │ 0.0279274  0.017226     0.141449      0.0148304    0.123898      0.188252   0.0299218    0.0389143      0.875        0.9375                       0
  465 │ 0.0547396  0.0227965    0.00739434    0.189724     0.160364      0.182053   0.144495     0.0779669      0.875        0.9375                       0
  466 │ 0.200612   0.0373432    0.144519      0.0          0.0865617     0.118567   0.106223     0.0857248      0.875        0.9375                       0
  467 │ 0.190906   0.0295841    0.131114      0.00733957   0.0731895     0.122631   0.111296     0.0773631      0.875        0.90625                      0
  468 │ 0.17244    0.0432876    0.0980393     0.0235798    0.161129      0.15406    0.0272901    0.038145       0.875        0.9375                       0
  469 │ 0.109807   0.0508669    0.150505      0.00234058   0.139892      0.108972   0.0656806    0.0473692      0.875        0.96875                      0
  470 │ 0.145575   0.0167796    0.112978      0.0438947    0.149271      0.16147    0.0895069    0.067298       0.875        0.9375                       0
  471 │ 0.178904   0.170318     0.177465      0.00500832   0.0994846     0.0840483  0.0430128    0.0708152      0.875        0.9375                       0
  472 │ 0.201114   0.0432142    0.154942      0.00556216   0.0646864     0.126308   0.0995929    0.0949471      0.875        0.9375                       0
  473 │ 0.172511   0.0575162    0.0721952     0.0234763    0.134659      0.18262    0.027144     0.0380545      0.875        0.90625                      0
  474 │ 0.13866    0.0          0.114208      0.0362408    0.14456       0.149655   0.0876921    0.0614513      0.875        0.9375                       0
  475 │ 0.137119   0.0183953    0.135304      0.05178      0.145931      0.151708   0.0637687    0.050379       0.875        0.9375                       0
  476 │ 0.17097    0.0918915    0.16893       0.0          0.186934      0.128162   0.0924543    0.100522       0.875        0.90625                      0
  477 │ 0.159926   0.15293      0.154473      0.0813174    0.136495      0.180747   0.0801865    0.0717971      0.875        0.90625                      0
  478 │ 0.147735   0.163119     0.15993       0.082188     0.143056      0.19091    0.087849     0.0637048      0.875        0.90625                      0
  479 │ 0.173998   0.0339721    0.105795      0.0163104    0.144795      0.160095   0.0318121    0.0292668      0.875        0.9375                       0
  480 │ 0.131722   0.0          0.129721      0.0510035    0.145563      0.155142   0.0722892    0.0813631      0.875        0.90625                      0
  481 │ 0.117161   0.0          0.136414      0.0590038    0.12784       0.170384   0.0596618    0.0574177      0.875        0.9375                       0
  482 │ 0.150048   0.079689     0.178457      0.0          0.195595      0.150905   0.0800422    0.116029       0.875        0.9375                       0
  483 │ 0.214334   0.0871509    0.181736      0.171508     0.175516      0.187596   0.0641344    0.0685802      0.875        0.90625                      0
  484 │ 0.155637   0.0387049    0.112522      0.0640605    0.121875      0.139003   0.142147     0.169427       0.875        0.9375                       0
  485 │ 0.164642   0.130444     0.143262      0.0731785    0.135347      0.170613   0.173864     0.0773344      0.875        0.90625                      0
  486 │ 0.123652   0.0252584    0.145114      0.0697399    0.0659658     0.18328    0.0863883    0.0807866      0.875        0.90625                      0
  487 │ 0.203263   0.137273     0.0474025     0.0801571    0.118338      0.189364   0.0930715    0.0763583      0.875        0.9375                       0
  488 │ 0.191675   0.10561      0.158554      0.103191     0.141621      0.198794   0.183985     0.0163274      0.875        0.90625                      0
  489 │ 0.199002   0.0804533    0.165534      0.000432159  0.0514721     0.0808392  0.0676021    0.0789445      0.875        0.9375                       0
  490 │ 0.161827   0.0448662    0.0408274     0.0478385    0.0454781     0.0821479  0.180965     0.0392897      0.875        0.9375                       0
  491 │ 0.111824   0.124511     0.00232061    0.0444074    0.119526      0.188922   0.15928      0.0204518      0.875        0.96875                      0
  492 │ 0.180693   0.0436562    0.0838528     0.00104839   0.124729      0.149685   0.0338419    0.0473633      0.872917     1.0                          1
  493 │ 0.144102   0.0          0.102788      0.0824828    0.16748       0.1607     0.0717094    0.0796426      0.872917     0.90625                      0
  494 │ 0.0858617  0.0485615    0.16489       0.0          0.135381      0.0801508  0.0747836    0.023859       0.872917     0.9375                       0
  495 │ 0.162904   0.0622637    0.080199      0.030872     0.133504      0.176442   0.0272964    0.0406813      0.872917     0.9375                       0
  496 │ 0.0244141  0.0          0.153974      0.025288     0.120636      0.189573   0.0431914    0.0524288      0.872917     0.90625                      0
  497 │ 0.0436045  0.00103184   0.173011      0.0425528    0.112051      0.172332   0.0398291    0.0449319      0.872917     0.90625                      0
  498 │ 0.171734   0.141278     0.0590483     0.0889622    0.103192      0.169797   0.07226      0.0707838      0.872917     0.9375                       0
  499 │ 0.139997   0.0143439    0.0970084     0.0411606    0.16071       0.159503   0.0928601    0.0658596      0.872917     0.90625                      0
  500 │ 0.216704   0.0340876    0.141469      0.00272428   0.073369      0.122724   0.101256     0.0888215      0.872917     0.9375                       0
  501 │ 0.155194   0.0562627    0.0779168     0.026609     0.140094      0.186406   0.0210904    0.0337979      0.872917     0.9375                       0
  502 │ 0.211387   0.101093     0.180631      0.187998     0.163183      0.165175   0.0647732    0.0637759      0.872917     0.9375                       0
  503 │ 0.177682   0.0363068    0.0951814     0.00668076   0.142413      0.15122    0.00953697   0.0334172      0.872917     0.9375                       0
  504 │ 0.12941    0.0471655    0.20173       0.191478     0.152047      0.199301   0.133782     0.0512918      0.872917     0.90625                      0
  505 │ 0.121057   0.0178495    0.133816      0.0397011    0.0659462     0.185958   0.0862523    0.110068       0.872917     0.9375                       0
  506 │ 0.132077   0.0148422    0.143972      0.0425869    0.0719696     0.190182   0.0930986    0.103649       0.872917     0.9375                       0
  507 │ 0.16051    0.0331385    0.033273      0.0353332    0.124364      0.0717523  0.0475164    0.0303058      0.872917     0.9375                       0
  508 │ 0.171841   0.12207      0.174589      0.112319     0.13351       0.17908    0.195423     0.0            0.872917     0.9375                       0
  509 │ 0.149524   0.0          0.119428      0.0733107    0.161592      0.176121   0.0813534    0.0838275      0.872917     0.9375                       0
  510 │ 0.194388   0.0425552    0.144489      0.00453707   0.0834018     0.118011   0.117012     0.0983678      0.872917     0.90625                      0
  511 │ 0.141467   0.00110076   0.0999725     0.0391914    0.139156      0.168892   0.0760819    0.0699916      0.872917     0.96875                      0
  512 │ 0.133372   0.0900037    0.172828      0.0          0.177713      0.161909   0.100958     0.0958866      0.872917     0.96875                      0
  513 │ 0.195308   0.0284608    0.135393      0.0          0.0802844     0.119954   0.118085     0.0781662      0.872917     0.90625                      0
  514 │ 0.162606   0.0434243    0.082671      0.0          0.125911      0.155848   0.0215439    0.0551825      0.872917     0.9375                       0
  515 │ 0.0940432  0.0524877    0.146113      0.0          0.146861      0.103317   0.0724848    0.0539857      0.872917     0.96875                      0
  516 │ 0.11026    0.0546172    0.161452      0.00302197   0.137606      0.111762   0.0621772    0.0392042      0.872917     0.9375                       0
  517 │ 0.173779   0.0438566    0.105745      0.00883677   0.148948      0.160569   0.02977      0.0434181      0.872917     0.90625                      0
  518 │ 0.124452   0.00303584   0.129923      0.0591556    0.143497      0.159772   0.0629201    0.0564747      0.872917     0.96875                      0
  519 │ 0.147868   0.201798     0.160208      0.116643     0.18569       0.149489   0.0717026    0.11357        0.872917     0.9375                       0
  520 │ 0.161951   0.00723215   0.121934      0.0572487    0.147322      0.182886   0.080009     0.0866366      0.872917     0.90625                      0
  521 │ 0.125229   0.0          0.0937497     0.0314687    0.130269      0.144382   0.0915944    0.0727461      0.872917     0.9375                       0
  522 │ 0.166661   0.095717     0.159599      0.00827003   0.0929781     0.148651   0.116104     0.0722828      0.872917     0.90625                      0
  523 │ 0.0330152  0.00933396   0.158455      0.0186946    0.11084       0.189263   0.037643     0.0416893      0.872917     0.9375                       0
  524 │ 0.199967   0.0236234    0.137853      0.0          0.0887863     0.127485   0.107178     0.084219       0.872917     0.9375                       0
  525 │ 0.17594    0.0558175    0.0649792     0.0161947    0.133702      0.162276   0.030055     0.0375405      0.872917     0.9375                       0
  526 │ 0.134301   0.015524     0.0956854     0.0500079    0.158583      0.176222   0.0818708    0.0640692      0.872917     0.9375                       0
  527 │ 0.181304   0.0703415    0.0367054     0.0280442    0.135942      0.0751438  0.0673355    0.0549352      0.872917     0.9375                       0
  528 │ 0.135661   0.0          0.116677      0.0586828    0.14079       0.161199   0.0735061    0.0366391      0.872917     0.9375                       0
  529 │ 0.122459   0.00788365   0.135884      0.0538423    0.133566      0.159652   0.0663896    0.0549765      0.872917     0.9375                       0
  530 │ 0.129808   0.0180859    0.139589      0.0607766    0.146969      0.150902   0.0554056    0.0547574      0.872917     0.90625                      0
  531 │ 0.159032   0.157138     0.160108      0.0811512    0.131458      0.179811   0.0967453    0.068586       0.872917     0.9375                       0
  532 │ 0.16744    0.111893     0.156797      0.016597     0.0901021     0.158245   0.123691     0.0640961      0.872917     0.9375                       0
  533 │ 0.107115   0.0367851    0.147382      0.0107798    0.149137      0.0994403  0.0530087    0.0443916      0.872917     0.9375                       0
  534 │ 0.14026    0.0          0.130626      0.0709422    0.157703      0.161773   0.0837324    0.0691212      0.872917     0.90625                      0
  535 │ 0.166979   0.172351     0.135856      0.0859383    0.107388      0.184312   0.0624552    0.0833611      0.872917     0.9375                       0
  536 │ 0.133987   0.0110771    0.123901      0.0604957    0.152474      0.162341   0.0571262    0.048056       0.872917     0.90625                      0
  537 │ 0.0994265  0.0517965    0.150312      0.0          0.14869       0.106502   0.062845     0.0363333      0.872917     0.9375                       0
  538 │ 0.0880258  0.0663443    0.164887      0.00194191   0.135458      0.105348   0.0546922    0.0477723      0.872917     0.96875                      0
  539 │ 0.018614   0.00748754   0.143499      0.0214773    0.0982288     0.160269   0.0367329    0.050712       0.872917     0.9375                       0
  540 │ 0.154244   0.117514     0.153718      0.0778974    0.134422      0.174966   0.171526     0.0717496      0.872917     0.90625                      0
  541 │ 0.198493   0.0852742    0.17128       0.0040569    0.0663887     0.0798575  0.0657009    0.078796       0.872917     0.96875                      0
  542 │ 0.158946   0.0507847    0.190055      0.0129099    0.0661689     0.130886   0.125035     0.101164       0.872917     0.9375                       0
  543 │ 0.150771   0.123278     0.140244      0.0128124    0.0881178     0.131703   0.0990469    0.0677053      0.872917     0.9375                       0
  544 │ 0.127224   0.00354107   0.131529      0.0781451    0.143971      0.15083    0.0840145    0.0740355      0.872917     1.0                          1
  545 │ 0.133731   0.00925895   0.113566      0.0585172    0.15368       0.176372   0.0756067    0.0712123      0.872917     0.9375                       0
  546 │ 0.19292    0.0613516    0.149496      0.0156002    0.0513929     0.0643435  0.0806586    0.0939767      0.872917     0.9375                       0
  547 │ 0.170904   0.0410941    0.11009       0.00766919   0.159244      0.166149   0.019442     0.0254597      0.872917     0.9375                       0
  548 │ 0.0594573  0.0668547    0.00795792    0.0502602    0.195434      0.150861   0.151906     0.10853        0.872917     0.9375                       0
  549 │ 0.141555   0.0081766    0.125506      0.0524687    0.139329      0.150312   0.0577027    0.0417092      0.872917     0.9375                       0
  550 │ 0.174516   0.0414434    0.0964821     0.0154483    0.152148      0.156477   0.0361645    0.0399332      0.872917     0.90625                      0
  551 │ 0.224118   0.0310175    0.156165      0.0238242    0.0862329     0.14444    0.123286     0.0984779      0.872917     0.9375                       0
  552 │ 0.0822775  0.0427387    0.157725      0.00254533   0.12621       0.0797132  0.0779443    0.0188121      0.872917     0.9375                       0
  553 │ 0.159278   0.0524403    0.100925      0.027249     0.164122      0.172353   0.0277994    0.0606426      0.872917     0.9375                       0
  554 │ 0.201551   0.0380964    0.151757      0.0171212    0.0622882     0.133725   0.108924     0.0957596      0.872917     0.9375                       0
  555 │ 0.137539   0.0          0.102499      0.0269426    0.141651      0.159641   0.105543     0.072625       0.872917     0.9375                       0
  556 │ 0.152374   0.0900657    0.178014      0.0          0.186945      0.139041   0.106647     0.0864723      0.872917     0.90625                      0
  557 │ 0.0248666  0.00289897   0.161805      0.0192959    0.119645      0.179513   0.0469079    0.0341847      0.872917     0.9375                       0
  558 │ 0.149428   0.0          0.113665      0.0594737    0.174672      0.157783   0.101181     0.0682532      0.872917     0.9375                       0
  559 │ 0.194769   0.0193081    0.157075      0.0112791    0.0638685     0.123455   0.09861      0.0916835      0.872917     0.90625                      0
  560 │ 0.204067   0.0241407    0.140977      0.0189317    0.0829448     0.137504   0.0972436    0.0796266      0.872917     0.9375                       0
  561 │ 0.218206   0.0371284    0.153215      0.00121875   0.0634041     0.12093    0.11082      0.0719868      0.872917     0.9375                       0
  562 │ 0.136327   0.0          0.101718      0.0285816    0.128885      0.155666   0.0765668    0.063656       0.872917     0.96875                      0
  563 │ 0.144879   0.0506564    0.154827      0.0529335    0.0522664     0.177493   0.0848583    0.0725531      0.872917     0.96875                      0
  564 │ 0.144694   0.0795069    0.154106      0.00681371   0.191174      0.124739   0.0806908    0.0896734      0.872917     0.9375                       0
  565 │ 0.12886    0.0698729    0.186239      0.0          0.194487      0.149387   0.101108     0.0951174      0.872917     0.90625                      0
  566 │ 0.127624   0.0112401    0.101624      0.0656581    0.17001       0.148635   0.0746534    0.0692812      0.872917     0.9375                       0
  567 │ 0.144329   0.0201215    0.153405      0.029926     0.0842452     0.198968   0.0867156    0.0989973      0.872917     0.9375                       0
  568 │ 0.136392   0.156088     0.149895      0.0872504    0.125467      0.181017   0.0725325    0.071259       0.872917     0.90625                      0
  569 │ 0.0449655  0.187588     0.0559868     0.00648019   0.0794124     0.130264   0.196143     0.119981       0.872917     0.96875                      0
  570 │ 0.0794095  0.088679     0.151986      0.00994596   0.120502      0.0862938  0.0557803    0.0200606      0.872917     0.9375                       0
  571 │ 0.0338141  0.0          0.155546      0.0119437    0.131386      0.202595   0.0382064    0.0325549      0.872917     0.9375                       0
  572 │ 0.138863   0.0883377    0.143161      0.0165285    0.171165      0.140926   0.0594409    0.0993119      0.872917     0.90625                      0
  573 │ 0.158933   0.0947726    0.139537      0.0105614    0.0867036     0.118093   0.108761     0.0638415      0.872917     0.9375                       0
  574 │ 0.146614   0.0981803    0.142494      0.00458073   0.115723      0.132341   0.10168      0.0682913      0.872917     0.9375                       0
  575 │ 0.174963   0.127399     0.144971      0.063569     0.12108       0.140428   0.191235     0.103574       0.872917     0.90625                      0
  576 │ 0.147071   0.0347489    0.160767      0.0366145    0.0211966     0.0574206  0.180592     0.176812       0.872917     0.9375                       0
  577 │ 0.182132   0.0580376    0.185088      0.18384      0.192374      0.175365   0.0712723    0.0618364      0.872917     0.9375                       0
  578 │ 0.170283   0.137178     0.0           0.0235498    0.0611336     0.0960258  0.0806277    0.0439452      0.872917     0.96875                      0
  579 │ 0.155093   0.125279     0.00681825    0.140537     0.10954       0.120462   0.0812204    0.0491368      0.872917     0.9375                       0
  580 │ 0.171474   0.0487491    0.0911064     0.00515886   0.133547      0.155642   0.0241439    0.0481805      0.870833     0.90625                      0
  581 │ 0.166593   0.0547218    0.0897723     0.0344022    0.135383      0.180124   0.0295356    0.0367571      0.870833     0.96875                      0
  582 │ 0.134043   0.016497     0.141256      0.0520115    0.157693      0.158505   0.0535203    0.0540395      0.870833     0.9375                       0
  583 │ 0.0232504  0.0          0.157177      0.0274309    0.110371      0.184353   0.0352534    0.0471404      0.870833     0.96875                      0
  584 │ 0.199677   0.0260797    0.162481      0.0103491    0.0700366     0.125144   0.131299     0.108252       0.870833     0.9375                       0
  585 │ 0.16977    0.149686     0.1391        0.0677756    0.13286       0.16906    0.0943329    0.0816408      0.870833     0.90625                      0
  586 │ 0.139762   0.00499548   0.117484      0.0629554    0.159991      0.164347   0.0864447    0.0704444      0.870833     0.90625                      0
  587 │ 0.156341   0.153544     0.151248      0.081826     0.137083      0.183822   0.0885268    0.0729992      0.870833     0.90625                      0
  588 │ 0.169043   0.10513      0.152546      0.0067524    0.0975771     0.156984   0.122583     0.0712191      0.870833     0.9375                       0
  589 │ 0.146289   0.0100627    0.101218      0.0487464    0.145184      0.150687   0.0866923    0.0669307      0.870833     0.9375                       0
  590 │ 0.0891018  0.0467009    0.146537      0.00825156   0.156696      0.0900633  0.0540938    0.0393595      0.870833     0.9375                       0
  591 │ 0.169847   0.0431928    0.0984438     0.0169945    0.152543      0.148571   0.0256644    0.0316759      0.870833     0.9375                       0
  592 │ 0.144111   0.00196017   0.100599      0.038282     0.157579      0.158826   0.0880522    0.0600537      0.870833     0.96875                      0
  593 │ 0.193635   0.0314908    0.144998      0.0          0.0724546     0.115001   0.114602     0.0690289      0.870833     0.9375                       0
  594 │ 0.171475   0.0393492    0.0883638     0.0177265    0.153088      0.149493   0.0132878    0.0440801      0.870833     1.0                          1
  595 │ 0.218687   0.0429391    0.145874      0.0215552    0.0787242     0.14847    0.130221     0.101564       0.870833     0.9375                       0
  596 │ 0.213155   0.0275856    0.163936      0.00230079   0.0650656     0.139719   0.131683     0.105098       0.870833     0.9375                       0
  597 │ 0.124251   0.185065     0.155004      0.109032     0.175723      0.181635   0.068203     0.0994771      0.870833     0.9375                       0
  598 │ 0.184695   0.166065     0.168659      0.00890751   0.0963771     0.0850755  0.036103     0.0504899      0.870833     0.9375                       0
  599 │ 0.157255   0.0595471    0.0225423     0.072871     0.1751        0.166208   0.128644     0.0989764      0.870833     0.90625                      0
  600 │ 0.12769    0.0282001    0.147246      0.0526225    0.0546398     0.180279   0.0910361    0.0943802      0.870833     0.9375                       0
  601 │ 0.171976   0.119791     0.173679      0.0188512    0.102277      0.12438    0.117044     0.0845457      0.870833     0.9375                       0
  602 │ 0.184757   0.050752     0.169122      0.0128883    0.0533928     0.122441   0.118007     0.0820897      0.870833     0.96875                      0
  603 │ 0.176313   0.0700317    0.0751465     0.0252984    0.140387      0.158575   0.0304458    0.0410564      0.870833     0.96875                      0
  604 │ 0.167799   0.0643414    0.0301593     0.0256522    0.132689      0.095393   0.0673801    0.0481212      0.870833     0.90625                      0
  605 │ 0.196848   0.0319787    0.13959       0.0129735    0.0800002     0.141085   0.0976165    0.097004       0.870833     0.96875                      0
  606 │ 0.136724   0.0127853    0.116152      0.0340845    0.130805      0.15591    0.0905334    0.0667645      0.870833     0.9375                       0
  607 │ 0.172304   0.0558462    0.0828088     0.0427765    0.154427      0.190697   0.0485853    0.0631644      0.870833     0.9375                       0
  608 │ 0.171536   0.0497873    0.106588      0.03055      0.163183      0.167838   0.0198358    0.0282919      0.870833     0.9375                       0
  609 │ 0.111965   0.0648058    0.16091       0.00228458   0.146237      0.103586   0.0653183    0.0570186      0.870833     0.90625                      0
  610 │ 0.139584   0.0          0.108642      0.0568569    0.158269      0.164839   0.0929039    0.0720853      0.870833     0.875                        0
  611 │ 0.16424    0.0691336    0.0810865     0.0287566    0.12442       0.167756   0.0351183    0.0440136      0.870833     0.9375                       0
  612 │ 0.128748   0.000578697  0.0932411     0.0324947    0.142298      0.14595    0.101584     0.0706368      0.870833     0.90625                      0
  613 │ 0.175244   0.110979     0.161946      0.0128085    0.0914988     0.166372   0.131346     0.0616119      0.870833     0.96875                      0
  614 │ 0.0372183  0.0          0.175921      0.0380527    0.113001      0.16727    0.0351049    0.0422941      0.870833     0.9375                       0
  615 │ 0.0508868  0.0          0.176102      0.0504443    0.112359      0.168772   0.044781     0.0406495      0.870833     0.90625                      0
  616 │ 0.0385129  0.0          0.16915       0.0487443    0.113087      0.162582   0.0346046    0.0349693      0.870833     0.96875                      0
  617 │ 0.101631   0.0610876    0.148882      0.0          0.1503        0.107081   0.0728693    0.0572961      0.870833     0.9375                       0
  618 │ 0.216002   0.0401988    0.15611       0.0316513    0.0912744     0.15039    0.114468     0.0982019      0.870833     0.90625                      0
  619 │ 0.154323   0.0653463    0.0759259     0.037418     0.135654      0.168837   0.0185546    0.0463803      0.870833     0.9375                       0
  620 │ 0.127294   0.0          0.125561      0.0631104    0.146707      0.163853   0.0711445    0.0418946      0.870833     0.9375                       0
  621 │ 0.133358   0.00775831   0.106509      0.0170016    0.134017      0.154612   0.106004     0.0853419      0.870833     0.96875                      0
  622 │ 0.176566   0.0487122    0.0845744     0.00447353   0.132223      0.146036   0.0207357    0.0469277      0.870833     0.90625                      0
  623 │ 0.196423   0.0244718    0.171267      0.0165931    0.0772246     0.128724   0.112663     0.102518       0.870833     0.9375                       0
  624 │ 0.103405   0.0553809    0.148419      0.0237669    0.158596      0.0980761  0.0648035    0.0509265      0.870833     0.9375                       0
  625 │ 0.206037   0.0328297    0.139131      0.00186673   0.0634537     0.14323    0.110288     0.0997433      0.870833     0.90625                      0
  626 │ 0.104561   0.0632795    0.216411      0.187997     0.149669      0.195622   0.155531     0.0757097      0.870833     0.90625                      0
  627 │ 0.214891   0.0795504    0.196251      0.169183     0.175466      0.169943   0.0779849    0.0726827      0.870833     0.9375                       0
  628 │ 0.161571   0.0453064    0.0928184     0.00212254   0.124038      0.147695   0.0          0.0382627      0.870833     0.9375                       0
  629 │ 0.176686   0.0554814    0.0694822     0.000843116  0.131883      0.151931   0.0202128    0.0450995      0.870833     0.9375                       0
  630 │ 0.163714   0.0507787    0.155049      0.0152832    0.0149152     0.0827702  0.20187      0.15806        0.870833     0.9375                       0
  631 │ 0.173535   0.0702344    0.0892543     0.0204405    0.165014      0.161282   0.0186497    0.0315231      0.870833     0.90625                      0
  632 │ 0.184905   0.0256197    0.141338      0.00208585   0.0888957     0.133143   0.106387     0.0837108      0.870833     0.9375                       0
  633 │ 0.19422    0.0291499    0.14145       0.00839989   0.0716952     0.117121   0.110473     0.0705721      0.870833     0.90625                      0
  634 │ 0.166747   0.0403223    0.0834312     0.00653918   0.130817      0.146931   0.0328301    0.0429935      0.870833     0.90625                      0
  635 │ 0.149815   0.0080369    0.109767      0.0439322    0.162772      0.173832   0.0905527    0.0729083      0.870833     0.9375                       0
  636 │ 0.139703   0.00603349   0.138897      0.0287984    0.0890523     0.192203   0.0890406    0.116986       0.870833     0.90625                      0
  637 │ 0.178356   0.159514     0.148154      0.0680831    0.133412      0.163954   0.10256      0.0888562      0.870833     0.90625                      0
  638 │ 0.149586   0.00918752   0.123535      0.0663162    0.165116      0.155582   0.0769607    0.0709261      0.870833     0.90625                      0
  639 │ 0.148388   0.0          0.119037      0.0540616    0.155926      0.160929   0.0909436    0.060513       0.870833     0.90625                      0
  640 │ 0.173359   0.177052     0.131015      0.0969137    0.0997416     0.16622    0.0770461    0.0823758      0.870833     0.96875                      0
  641 │ 0.16952    0.178415     0.129397      0.102161     0.112215      0.177973   0.071077     0.0809985      0.870833     0.9375                       0
  642 │ 0.167024   0.173545     0.14011       0.0851751    0.107014      0.176628   0.0677003    0.0891542      0.870833     0.9375                       0
